1,37110833,T,75,359700
2,34269094,T,100,363500
3,34284413,T,100,363700
4,34295021,T,4,364100
5,34300219,T,300,364000
6,34340025,T,100,364500
7,34300655,T,100,364000
8,34375393,T,150,364100
9,34539035,T,100,364100
10,34755451,T,100,363600
11,34908478,T,300,363200
12,34830160,T,100,364000
13,34912846,T,200,363200
14,35105705,T,100,362300
15,35117038,T,100,362400
16,35139404,T,20,362700
17,35154892,T,400,362500
18,35223011,T,20,363000
19,35284839,T,200,363300
20,35387565,T,200,363200
21,35365413,T,12,363000
22,35387565,T,3,363200
23,35592619,T,100,362500
24,35839405,T,2,362400
25,35979124,T,100,362300
26,35980658,T,400,362200
27,36013923,T,100,363200
28,36020021,T,100,363500
29,36021531,T,1200,363300
30,36022831,T,1,363100
31,36130547,T,100,363600
32,36060904,T,1,363100
33,36074406,T,200,363100
34,36079158,T,197,363000
35,36080753,T,103,363000
36,36118572,T,7,363200
37,36118727,T,100,363200
38,36208926,T,300,363500
39,36409167,T,100,362800
40,36547603,T,300,362800
41,36586028,T,20,362000
42,36570030,T,100,362200
43,36652583,T,4,362100
44,36678350,T,100,361800
45,36781342,T,100,360300
46,36768342,T,54,360500
47,36768519,T,246,360500
48,36782363,T,700,360200
49,36782364,T,65,360200
50,36782365,T,300,360200
51,36782378,T,235,360200
52,36810143,T,274,360400
53,36956469,T,200,360100
54,37187939,T,300,360100
55,37134558,T,300,359800
56,37115593,T,2800,359600
57,37134558,T,100,359800
58,37159107,T,558,359900
59,37160628,T,1442,359900
60,37219864,T,400,360100
61,37257214,T,74,359700
62,37257303,T,226,359700
63,37426027,T,200,358900
64,37431592,T,300,358900
65,37505635,T,2,358900
66,37515658,T,100,359200
67,37522101,T,2,359300
68,37578866,T,100,359500
69,37645655,T,300,360300
70,37776024,T,800,360300
71,37789108,T,2400,360300
72,37857362,T,200,360300
73,37879027,T,200,360200
74,37931514,T,400,360300
75,37931522,T,400,360300
76,38035339,T,100,361200
77,38214420,T,100,361200
78,38255246,T,100,361000
79,38479922,T,100,360900
80,38530033,T,100,361400
81,38573536,T,371,361200
82,38619822,T,400,361400
83,38852488,T,400,360500
84,38940604,T,100,360200
85,38940605,T,200,360200
86,39151125,T,600,359900
87,39661835,T,1000,359400
88,39694757,T,217,359200
89,39694758,T,83,359200
90,39692722,T,200,359100
91,46970943,T,80,361700
92,46971635,T,100,361700
93,47006135,T,20,361700
94,40196685,T,100,358400
95,40484948,T,100,359100
96,40214494,T,100,358400
97,40253965,T,1,358600
98,40253965,T,3947,358600
99,40304914,T,1100,358300
100,40294175,T,400,358100
101,40311996,T,200,358400
102,40543828,T,100,359000
103,41942826,T,100,358100
104,40574456,T,400,358900
105,40781898,T,100,358900
106,40950551,T,100,358800
107,40952565,T,400,358800
108,41020729,T,300,358800
109,41197957,T,100,358600
110,41369094,T,300,358700
111,41369094,T,100,358700
112,41477024,T,46,358900
113,41548747,T,100,359000
114,41548747,T,100,359000
115,41548747,T,234,359000
116,41548748,T,66,359000
117,41684073,T,100,358800
118,42414125,T,200,359300
119,42308942,T,100,358500
120,42414142,T,76,359400
121,42414149,T,1425,359400
122,42414153,T,100,359400
123,42414154,T,100,359400
124,42414154,T,298,359400
125,42414155,T,1,359400
126,42569446,T,360,359900
127,42449302,T,200,359700
128,42546528,T,300,359500
129,42609503,T,100,359900
130,42708154,T,100,360300
131,42730806,T,200,360200
132,42825238,T,400,360100
133,42905625,T,400,360200
134,43012389,T,100,359900
135,43066083,T,800,359500
136,43085899,T,700,359600
137,43170928,T,200,359700
138,43207527,T,100,359600
139,43534865,T,100,359900
140,43551155,T,100,360100
141,44172500,T,300,360000
142,44172500,T,100,360000
143,44247502,T,100,360000
144,44150224,T,200,359800
145,44454396,T,1,360500
146,44497461,T,600,360700
147,44907259,T,200,360700
148,45696145,T,100,361200
149,45579314,T,400,360700
150,45821756,T,12,361100
151,46257594,T,300,361400
152,46257594,T,600,361400
153,46451656,T,6,361300
154,46489979,T,100,361300
155,46493516,T,100,361300
156,46964806,T,478,361600
157,46964857,T,100,361600
158,46970193,T,1922,361600
159,46970194,T,37,361600
160,47006135,T,76,361700
161,47049017,T,24,361700
162,47069824,T,100,361700
163,47142904,T,100,361900
164,47164959,T,100,361900
165,47166055,T,400,361900
166,47341837,T,150,362200
167,47546338,T,16,362100
168,47867645,T,100,362100
169,48108017,T,100,361400
170,48092705,T,100,361500
171,48380724,T,100,360600
172,48380724,T,100,360500
173,48793485,T,99,360700
174,48992392,T,700,360900
175,50428505,T,600,359800
176,50995514,T,2,359300
177,51525783,T,300,359000
178,52052443,T,400,359900
179,52546190,T,100,359800
180,52547862,T,1600,359500
181,52546705,T,100,359700
182,53478406,T,300,359600
183,53561785,T,200,359300
184,53584661,T,100,359100
185,53769726,T,100,359000
186,53769726,T,1900,359000
187,53846757,T,800,359000
188,53846757,T,100,359000
189,54217225,T,100,359100
190,54291037,T,800,358900
