1,35726109,T,400,410000
2,35534217,T,4926,409000
3,35534218,T,5074,409000
4,35724061,T,570,409900
5,35726106,T,133,409900
6,34249756,T,300,406500
7,34268734,T,400,406100
8,34365976,T,100,408100
9,34395054,T,100,408100
10,34410657,T,1,408000
11,34410933,T,100,408000
12,34412272,T,100,408000
13,34651271,T,400,407100
14,34756672,T,100,407400
15,34756460,T,100,407300
16,34779888,T,100,407500
17,34957939,T,2000,407500
18,35738229,T,75,411500
19,35082387,T,37,407100
20,35395445,T,100,408100
21,35412480,T,100,408300
22,35467384,T,300,408600
23,35534288,T,500,409100
24,35534303,T,300,409100
25,35738073,T,100,411400
26,35597356,T,200,409500
27,35665353,T,100,409700
28,35727364,T,125,410300
29,35727371,T,675,410300
30,35727371,T,200,410300
31,35727371,T,244,410300
32,35727371,T,200,410300
33,35761169,T,9,411200
34,35790325,T,200,411100
35,35816603,T,50,411500
36,35841293,T,100,411400
37,35920072,T,400,411600
38,35931278,T,199,411700
39,35931279,T,101,411700
40,35959915,T,100,411800
41,36093187,T,100,412200
42,36098006,T,1600,412200
43,36363839,T,100,412900
44,36547321,T,100,412200
45,36743618,T,100,411000
46,36950884,T,200,410800
47,38043797,T,200,411600
48,36993624,T,100,411100
49,37696571,T,100,410500
50,37836916,T,400,411000
51,37836916,T,200,411000
52,38136795,T,200,411800
53,38352048,T,18,411900
54,38352049,T,100,411900
55,38352053,T,32,411900
56,38547519,T,200,412100
57,38666169,T,204,412000
58,38682192,T,100,412200
59,38914279,T,269,411600
60,38914279,T,161,411600
61,39278770,T,100,411700
62,39707497,T,100,411400
63,39923205,T,100,411200
64,39928638,T,200,411200
65,39929993,T,100,411200
66,39968865,T,399,411600
67,40501651,T,100,411300
68,40276003,T,100,410900
69,40501986,T,200,411400
70,41100700,T,100,410900
71,41512483,T,611,411500
72,42063099,T,100,412900
73,41785227,T,100,412200
74,41970336,T,100,412600
75,41975587,T,100,412400
76,42020792,T,600,412700
77,42623192,T,100,413900
78,42433478,T,100,413100
79,42437319,T,100,413100
80,42503618,T,200,413000
81,43003320,T,200,414600
82,43015542,T,400,414600
83,43038562,T,100,414300
84,43307315,T,100,412700
85,43320574,T,57,413000
86,43550073,T,100,413500
87,43638263,T,400,413400
88,43783155,T,100,413000
89,44132041,T,100,412900
90,45062463,T,70,412900
91,45741090,T,100,412900
92,46649700,T,300,413300
93,47263251,T,100,413300
94,46877614,T,196,413700
95,46877615,T,704,413700
96,47033667,T,100,413500
97,46942339,T,100,413800
98,47748273,T,100,413900
99,54943138,T,100,412800
100,47449750,T,100,413200
101,47471481,T,100,413500
102,47591226,T,100,413600
103,47740412,T,150,413700
104,48190680,T,611,414300
105,48303413,T,400,414500
106,48676826,T,100,414800
107,48745933,T,300,414900
108,49144607,T,500,414000
109,49262740,T,100,414100
110,49837425,T,100,414200
111,49949230,T,100,414000
112,50167884,T,200,413600
113,49949230,T,2416,414000
114,50188405,T,100,413800
115,50581722,T,100,413500
116,50868705,T,400,413700
117,52925708,T,200,414600
118,52916284,T,700,414500
119,51977815,T,200,414100
120,51994325,T,100,414100
121,52043345,T,83,414100
122,52542982,T,100,414000
123,52591290,T,100,414000
124,52990449,T,600,414300
125,53049882,T,400,414300
126,53049882,T,361,414300
127,53688651,T,400,414400
128,54023765,T,100,413600
129,54345434,T,100,413600
130,54600017,T,1,413300
131,54723837,T,39,413300
132,54751554,T,600,413200
133,54897043,T,611,413100
