1,34422579,T,500,375000
2,34308836,T,131,374000
3,34349328,T,200,373600
4,34396661,T,75,374600
5,34403710,T,300,374900
6,34444562,T,200,375100
7,34444562,T,100,375100
8,34660259,T,100,373900
9,34771686,T,100,373900
10,34888491,T,336,373900
11,34888662,T,100,373900
12,34889328,T,164,373900
13,34945726,T,100,374000
14,35249274,T,200,374400
15,35420760,T,100,373800
16,35518717,T,600,373900
17,35565057,T,200,373800
18,35572998,T,200,374100
19,35604434,T,100,374200
20,35780076,T,500,373800
21,35960235,T,800,374100
22,36509165,T,100,375100
23,36250579,T,200,374600
24,36661640,T,100,375800
25,36661642,T,700,375800
26,37046113,T,300,375700
27,37324020,T,100,376200
28,37774219,T,500,375600
29,38569518,T,145,374700
30,39282148,T,100,375100
31,38893006,T,100,374400
32,39053765,T,100,374700
33,39278194,T,100,375000
34,39774534,T,100,375100
35,39997305,T,283,375500
36,40058368,T,51,375900
37,40459299,T,100,375700
38,40845928,T,114,375700
39,41006747,T,100,375900
40,41405132,T,1200,376700
41,41406805,T,300,376700
42,42051041,T,2200,376500
43,42238944,T,100,376200
44,42759711,T,83,376500
45,43443481,T,100,376100
46,43831123,T,200,376000
47,44422405,T,100,376200
48,44511256,T,1850,376400
49,45149535,T,885,376000
50,45571027,T,100,376200
51,46530469,T,600,376400
52,47282266,T,600,376500
53,47282266,T,500,376500
54,47307254,T,1700,376500
55,47307254,T,400,376400
56,47518055,T,457,376300
57,47520033,T,82,376300
58,49233716,T,200,376800
59,47790045,T,200,376300
60,47912115,T,1800,376400
61,48935229,T,200,376600
62,48122585,T,100,376200
63,48983247,T,100,376700
64,48535340,T,100,375900
65,48793123,T,100,376000
66,49744139,T,200,376800
67,49758748,T,500,376800
68,50765724,T,28,376700
69,50765725,T,300,376700
70,51011348,T,72,376700
71,56438050,T,100,376600
72,53219589,T,200,377600
73,53271540,T,100,377600
74,53820705,T,2700,377300
75,54248193,T,47,377500
76,54253954,T,53,377500
77,54339483,T,100,377500
78,55817535,T,100,377000
79,56567108,T,800,376500
80,56568664,T,100,376500
81,56937260,T,100,376300
82,57219693,T,100,376400
83,57315287,T,100,376300
84,34205402,T,100,374600
85,34205604,T,100,374600
86,34205804,T,300,374600
87,34206788,T,200,375000
88,34206788,T,100,375000
89,34334958,T,400,373600
90,34588509,T,42,374100
91,34595348,T,58,374100
92,34435732,T,100,374800
93,34435733,T,300,374800
94,34445675,T,329,375000
95,34556645,T,200,374600
96,34568939,T,100,374500
97,34571626,T,100,374400
98,34583272,T,100,374200
99,34595348,T,100,374100
100,34738499,T,100,374000
101,34749334,T,200,374000
102,34758807,T,100,374000
103,34820739,T,200,374100
104,34820739,T,200,374200
105,34783769,T,200,373800
106,34823860,T,100,374100
107,34820785,T,1700,374300
108,34837119,T,100,374100
109,34884409,T,200,374000
110,35119690,T,100,374900
111,34992738,T,800,374400
112,35004828,T,300,374300
113,35647949,T,36,374300
114,35962478,T,100,374000
115,36016029,T,400,374400
116,36042347,T,500,374400
117,36162307,T,26,374400
118,36162826,T,74,374400
119,36111937,T,300,374500
120,36114153,T,235,374500
121,36169309,T,200,374500
122,36444370,T,100,374700
123,36644293,T,200,375700
124,36569287,T,4900,375300
125,37794044,T,100,375500
126,36644294,T,800,375700
127,36782721,T,1300,376000
128,36796889,T,598,376100
129,36796890,T,2,376100
130,36931511,T,200,376200
131,37531368,T,100,375600
132,37509677,T,321,375800
133,37509677,T,292,375800
134,37531369,T,300,375600
135,37216025,T,500,376100
136,38126963,T,200,375200
137,38268362,T,300,374900
138,38553030,T,100,374700
139,38612080,T,100,374600
140,39305963,T,22,375000
141,39870652,T,400,375000
142,40294330,T,100,376000
143,40294337,T,200,376000
144,40294343,T,100,376000
145,41067850,T,300,376000
146,41150366,T,300,376200
147,41419007,T,100,376700
148,42694437,T,600,376100
149,43017969,T,2000,376400
150,43473261,T,100,376100
151,44330782,T,100,376300
152,44412143,T,86,376200
153,45279877,T,200,376100
154,45384013,T,114,376100
155,45504581,T,100,376100
156,45484571,T,200,376000
157,45813143,T,100,376700
158,45895386,T,100,376600
159,46402581,T,600,376700
160,46625950,T,100,376100
161,48122585,T,1500,376200
162,48072133,T,400,376300
163,48399360,T,100,376100
164,48983247,T,100,376700
165,49472926,T,100,376600
166,49965025,T,100,376600
167,50896739,T,100,376600
168,51527614,T,100,376700
169,52675718,T,100,376800
170,53072804,T,100,377600
171,53074494,T,100,377600
172,53077614,T,100,377600
173,53080100,T,5,377600
174,53084163,T,100,377600
175,53085290,T,100,377600
176,53112688,T,495,377600
177,52692705,T,700,376800
178,53258580,T,200,377600
179,53419898,T,100,377400
180,53625448,T,300,377400
181,53923363,T,100,377400
182,54339483,T,100,377500
183,55425893,T,100,376800
184,55619064,T,100,376900
185,55683400,T,100,377000
186,56133987,T,100,376800
187,57107683,T,1400,376600
188,56627709,T,2400,376500
189,56676163,T,800,376300
190,56828374,T,2,376400
191,57104031,T,100,376500
