1,34216040,T,200,363000
2,34264149,T,100,362800
3,34362842,T,200,362500
4,34386155,T,1914,361800
5,34386162,T,300,361800
6,34389914,T,400,361800
7,34389916,T,400,361800
8,34389917,T,500,361800
9,34389927,T,1486,361800
10,34399432,T,1279,362100
11,34583176,T,100,362600
12,34594080,T,200,362500
13,34666962,T,154,362400
14,34667274,T,46,362400
15,34683722,T,200,362400
16,34685225,T,1600,362400
17,34739790,T,600,362100
18,34762911,T,2000,362200
19,34810236,T,700,362000
20,34810236,T,100,362000
21,34866863,T,200,361500
22,34895169,T,800,362000
23,34958458,T,54,361500
24,34976413,T,300,361500
25,34976449,T,1400,361500
26,34978297,T,200,361400
27,35046466,T,100,361600
28,35078766,T,100,361500
29,35101758,T,200,361400
30,35219620,T,500,361300
31,35220783,T,1100,361300
32,35342018,T,300,361800
33,35865042,T,300,362300
34,35976158,T,200,362200
35,36759985,T,150,361800
36,36247338,T,1200,362800
37,36300031,T,148,363000
38,36714447,T,1,362200
39,36770764,T,500,361700
40,36795077,T,100,361600
41,36969251,T,100,360800
42,37095231,T,100,360700
43,37104643,T,300,360700
44,37128352,T,100,360500
45,37159053,T,400,360700
46,37370749,T,200,360800
47,37365663,T,100,360900
48,37458415,T,400,360300
49,37458415,T,300,360300
50,37466487,T,100,360300
51,37502606,T,100,360300
52,37509172,T,100,360300
53,37517756,T,100,360300
54,37861591,T,200,361000
55,37956792,T,200,360800
56,38259746,T,200,360700
57,38326369,T,100,361000
58,38341467,T,100,361300
59,38839471,T,100,360900
60,38899672,T,300,360700
61,39110372,T,100,360900
62,39196942,T,20,361000
63,39197322,T,100,361000
64,39230774,T,100,361000
65,39311636,T,100,361000
66,39466593,T,100,361100
67,39605082,T,143,361300
68,39606422,T,57,361300
69,39832771,T,351,361500
70,40241296,T,139,361000
71,40241297,T,61,361000
72,40241297,T,60,361000
73,40615374,T,400,361000
74,40863346,T,1,361500
75,41273869,T,100,361800
76,41958030,T,2700,362500
77,42088425,T,200,362800
78,42168043,T,166,363000
79,42672021,T,100,363600
80,42823020,T,100,363500
81,43160668,T,200,363500
82,43340159,T,700,363600
83,44686230,T,100,363500
84,43466828,T,100,364100
85,44278052,T,100,363800
86,44278054,T,100,363800
87,44279771,T,200,363800
88,44397229,T,200,363700
89,44947849,T,100,363100
90,45725211,T,700,363200
91,45586414,T,32,362900
92,45865006,T,500,363200
93,46015808,T,226,363200
94,46325020,T,100,363000
95,46847665,T,265,363400
96,46864528,T,100,363600
97,47040768,T,100,363700
98,47178868,T,27,363800
99,47178868,T,23,363800
100,47178868,T,50,363800
101,47308727,T,100,364000
102,48344560,T,100,363800
103,49360646,T,800,364500
104,50174880,T,100,364600
105,50204502,T,100,364600
106,50309134,T,100,364900
107,51229018,T,200,364700
108,51370032,T,200,364400
109,51426170,T,600,364600
110,51678630,T,128,364600
111,51678632,T,372,364600
112,51727519,T,200,364700
113,51936379,T,554,364700
114,53646023,T,100,365400
115,53699266,T,300,365300
116,53699266,T,289,365300
117,53803517,T,100,365300
118,54623063,T,100,364800
119,55282284,T,400,365100
120,55282284,T,100,365100
121,55000670,T,1000,365200
122,55106056,T,200,365200
123,55227147,T,100,365200
124,55392639,T,100,365200
125,55971354,T,100,365500
126,56111587,T,92,365300
127,56111588,T,8,365300
128,56111596,T,300,365300
129,56552079,T,100,365400
130,56552082,T,100,365400
131,56944594,T,100,365600
132,56955861,T,200,365500
133,57000834,T,100,365700
134,57105726,T,500,365500
135,57138580,T,200,365500
136,57411198,T,100,365400
137,57429198,T,102,365400
138,57437227,T,298,365400
139,57462859,T,100,365500
140,57508524,T,100,365600
141,57596146,T,100,365500
142,57596093,T,200,365600
143,57598126,T,1400,365600
144,50526483,T,710,365000
145,50526770,T,90,365000
146,34484267,T,100,361300
147,34484269,T,1000,361300
148,34484275,T,30,361300
149,34200244,T,10,363000
150,34296155,T,100,363200
151,34305204,T,400,362900
152,34365556,T,100,362600
153,34405698,T,100,362200
154,34413929,T,800,362400
155,34413931,T,400,362400
156,34414222,T,100,362400
157,34415018,T,300,362400
158,34436185,T,300,362800
159,34833616,T,100,361300
160,34516801,T,200,362100
161,34714334,T,200,362000
162,34749746,T,100,362300
163,34826731,T,100,361600
164,34941113,T,100,361900
165,34941119,T,500,361900
166,34941445,T,147,361900
167,34941445,T,300,361900
168,34941650,T,700,361900
169,34941650,T,953,361900
170,34967564,T,100,361700
171,34984827,T,200,361500
172,35034282,T,700,361600
173,35079118,T,100,361600
174,35284634,T,200,361900
175,35589968,T,100,362000
176,35784163,T,400,362000
177,35861292,T,100,362200
178,35957101,T,100,362100
179,35958165,T,200,362100
180,36108617,T,142,363100
181,36429095,T,500,363000
182,36564076,T,100,362600
183,36714447,T,100,362200
184,36780074,T,1,361800
185,36853158,T,200,361400
186,36948604,T,567,361000
187,36949402,T,100,361000
188,37013711,T,100,360900
189,37037015,T,600,360700
190,37106855,T,100,360600
191,37120771,T,100,360600
192,37127326,T,200,360500
193,37511846,T,400,360300
194,37559947,T,200,360700
195,37762081,T,170,360500
196,37861627,T,100,361000
197,37979411,T,500,360800
198,37979411,T,100,360800
199,38026789,T,25,360600
200,38319998,T,200,360800
201,38809581,T,100,360900
202,39020074,T,1000,360900
203,39498920,T,554,360900
204,39760307,T,200,361100
205,39607467,T,100,361300
206,40070307,T,300,361100
207,40553485,T,100,361300
208,41504118,T,100,362200
209,41260940,T,368,362000
210,41031840,T,1,361400
211,41067417,T,100,361500
212,41157174,T,200,361600
213,41209943,T,296,361700
214,41382729,T,400,361800
215,41686470,T,200,362100
216,42088485,T,200,362800
217,42266035,T,200,362900
218,42426866,T,100,363100
219,42642945,T,200,363700
220,43225400,T,50,363500
221,43228725,T,400,363700
222,43238348,T,500,363600
223,43800464,T,100,363800
224,43850251,T,100,363700
225,44527981,T,100,363700
226,44673675,T,100,363700
227,45509906,T,100,363000
228,45523572,T,400,363000
229,46015808,T,100,363200
230,46102388,T,100,363100
231,46268978,T,100,362900
232,47090021,T,150,363700
233,47090021,T,100,363700
234,47462796,T,350,363900
235,47462825,T,250,363900
236,48028839,T,600,364200
237,49486799,T,100,364500
238,50638950,T,200,365000
239,50950076,T,435,364900
240,51249716,T,100,364700
241,51725899,T,1100,364600
242,52373588,T,100,364800
243,52373599,T,300,364800
244,52472012,T,100,365000
245,52590210,T,900,365000
246,53699257,T,100,365300
247,53583059,T,200,365400
248,54688692,T,65,364900
249,54694581,T,100,364900
250,54701713,T,100,364900
251,54702776,T,85,364900
252,54817660,T,1,365200
253,55000522,T,100,365200
254,55864730,T,100,365400
255,55971354,T,100,365500
256,56078451,T,417,365400
257,56269269,T,600,365300
258,56155626,T,100,365200
259,56185639,T,100,365200
260,56796163,T,700,365800
261,56879684,T,100,365700
262,56944594,T,900,365600
263,57017545,T,100,365500
264,57211789,T,35,365500
265,57211789,T,465,365500
266,57280439,T,400,365500
267,57282562,T,400,365600
268,57555505,T,21,365500
269,57566737,T,29,365400
270,34227897,T,300,363000
271,34262682,T,700,362900
272,34333560,T,300,362900
273,34373560,T,1300,362400
274,34735528,T,300,362100
275,34751270,T,100,362100
276,34758704,T,100,362200
277,34978297,T,233,361400
278,34981358,T,300,361500
279,35000379,T,100,361700
280,35054736,T,200,361500
281,35076085,T,600,361500
282,35142952,T,100,360800
283,35486677,T,400,362000
284,35486678,T,1300,362000
285,35780240,T,100,362100
286,35796539,T,100,362200
287,35975651,T,135,362000
288,36001725,T,100,362000
289,36112347,T,500,363100
290,36112348,T,300,363100
291,36138348,T,146,363000
292,36590459,T,100,362400
293,36768877,T,300,361800
294,36947620,T,1000,361000
295,37162239,T,400,361000
296,37127326,T,100,360500
297,37260012,T,300,360300
298,37394160,T,200,360500
299,37394160,T,42,360500
300,37463653,T,200,360300
301,37527396,T,100,360400
302,37616936,T,400,360500
303,37715029,T,100,360600
304,37856625,T,52,360900
305,37856626,T,48,360900
306,37648861,T,5,360200
307,37649014,T,100,360200
308,37856623,T,400,360800
309,37866924,T,300,360800
310,38017380,T,200,360800
311,38144797,T,200,360700
312,38340595,T,400,361200
313,38395326,T,1,361300
314,38959873,T,100,360800
315,39369670,T,100,361300
316,39852985,T,200,361400
317,40034097,T,600,361100
318,40013376,T,500,361300
319,40073574,T,200,361200
320,40103240,T,500,361200
321,40103240,T,100,361200
322,41236367,T,100,361900
323,41395179,T,100,362000
