1,34233051,T,5500,408000
2,37455888,T,950,405100
3,34258838,T,53,408900
4,34258842,T,47,408900
5,34264804,T,100,408800
6,34304440,T,200,409000
7,34433378,T,100,409100
8,34558221,T,1,409100
9,34588199,T,1,409200
10,34834413,T,98,408300
11,35123568,T,100,407500
12,35691477,T,100,406900
13,35726465,T,200,406900
14,35698167,T,500,407000
15,35861395,T,200,407000
16,35951385,T,100,407400
17,36039231,T,200,407100
18,36128103,T,100,406900
19,36465981,T,200,406100
20,36481282,T,3,405900
21,36485034,T,1,406000
22,36606210,T,100,406300
23,36694213,T,600,406300
24,37185720,T,400,407000
25,37185721,T,2100,407000
26,38097109,T,100,404000
27,37368216,T,100,406200
28,37507783,T,200,405200
29,37507783,T,100,405200
30,37563893,T,150,405000
31,37563900,T,600,405000
32,37564006,T,100,405000
33,37564197,T,600,405000
34,37568857,T,3050,405000
35,37568857,T,2900,405000
36,37568857,T,81,405000
37,37568857,T,319,405000
38,37613718,T,100,405200
39,37642721,T,100,405500
40,37665613,T,100,405700
41,37670626,T,3,405600
42,37711377,T,16,405000
43,38820125,T,100,402800
44,37858302,T,326,405000
45,38090873,T,100,404100
46,38155747,T,100,403700
47,38172847,T,100,403600
48,38234725,T,2,403400
49,38269814,T,100,403500
50,38346146,T,100,403300
51,38838789,T,400,402800
52,38857079,T,100,402800
53,39480664,T,100,402600
54,39005770,T,300,402400
55,39209114,T,100,401500
56,39230803,T,2,401500
57,39251981,T,400,401600
58,39303276,T,100,401700
59,39429990,T,200,402000
60,39651728,T,200,402500
61,39680911,T,10,402600
62,39834636,T,100,403300
63,39875095,T,10,403500
64,39881483,T,300,403500
65,39968778,T,100,403500
66,40166576,T,100,402800
67,40360570,T,100,402300
68,40517081,T,300,402700
69,40768396,T,36,402700
70,40769005,T,264,402700
71,40790004,T,1,402800
72,40948419,T,2200,402800
73,41080851,T,100,402500
74,41189895,T,100,402100
75,41225238,T,100,401800
76,41486708,T,93,401300
77,42058239,T,200,402100
78,41565317,T,100,401000
79,41573145,T,1000,401000
80,41573153,T,100,401000
81,41764015,T,900,400800
82,41823586,T,600,400600
83,41844269,T,100,400700
84,42047432,T,200,401600
85,42015025,T,1,401400
86,42454917,T,100,401100
87,42456778,T,100,401100
88,42483165,T,1,401000
89,42611005,T,100,401300
90,42630626,T,100,401100
91,42829608,T,100,401100
92,43326305,T,100,400900
93,43435254,T,100,400500
94,43536423,T,200,401100
95,43561359,T,8,400800
96,43689159,T,301,400600
97,43689159,T,99,400600
98,43752930,T,200,400700
99,44550606,T,100,399600
100,44484048,T,100,400100
101,44577315,T,75,399800
102,44667766,T,1,400000
103,44816793,T,1,399800
104,45071423,T,400,400400
105,45096710,T,100,400500
106,45096713,T,300,400500
107,45129159,T,100,400600
108,45168590,T,3,400700
109,45168590,T,525,400700
110,45415640,T,100,401500
111,45404080,T,100,401200
112,45401154,T,200,401100
113,45438851,T,100,402000
114,45849004,T,661,401700
115,45637984,T,100,402200
116,45679220,T,1,402000
117,47772726,T,100,400500
118,46015149,T,100,401700
119,45935837,T,100,401500
120,46199901,T,500,401600
121,46098926,T,25,401700
122,46098987,T,1100,401700
123,46156124,T,1,401800
124,46504281,T,100,401600
125,46504281,T,100,401600
126,47207238,T,200,401000
127,47270933,T,1,400900
128,47282735,T,200,401000
129,47541075,T,100,400700
130,48012690,T,100,401300
131,48111715,T,200,401800
132,48336873,T,100,401900
133,48336881,T,200,402000
134,48344551,T,100,401900
135,48720548,T,100,402000
136,48906991,T,200,402100
137,48911213,T,100,402100
138,49233164,T,200,401500
139,49479507,T,100,401500
140,49868206,T,400,401500
141,49959279,T,99,401400
142,49962852,T,100,401400
143,49964041,T,100,401400
144,49965233,T,100,401400
145,49985010,T,100,401400
146,49985047,T,1,401400
147,50032035,T,90,401300
148,50035394,T,10,401300
149,50230545,T,8,401000
150,51644729,T,100,400600
151,50897368,T,700,401200
152,51004093,T,43,401300
153,51004151,T,757,401300
154,51080243,T,250,401500
